product_code,record_type,manifest_slug,final_slug,changed
HBS-375,new_product,olive-glaze-nested-bowl-set-hbs-375,olive-glaze-nested-bowl-set-hbs-375,false
HGD-429,new_product,smoked-glass-floral-serving-stand-hgd-429,smoked-glass-floral-serving-stand-hgd-429,false
HGD-430,new_product,amber-crystal-serving-ensemble-hgd-430,amber-crystal-serving-ensemble-hgd-430,false
HJS-422,new_product,lemon-motif-glass-storage-jar-hjs-422,lemon-motif-glass-storage-jar-hjs-422,false
HTC-266,new_product,golden-feather-tea-cup-set-htc-266,golden-feather-tea-cup-set-htc-266,false
HTC-267,new_product,golden-leaf-tea-cup-set-htc-267,golden-leaf-tea-cup-set-htc-267,false
HBS-376,new_product,cobalt-blue-nested-bowl-set-hbs-376,cobalt-blue-nested-bowl-set-hbs-376,false
HBS-377,new_product,indigo-heart-floral-nested-bowl-set-hbs-377,indigo-heart-floral-nested-bowl-set-hbs-377,false
HBS-378,new_product,cobalt-trellis-nested-bowl-set-hbs-378,cobalt-trellis-nested-bowl-set-hbs-378,false
HBS-379,new_product,indigo-bloom-serving-bowl-hbs-379,indigo-bloom-serving-bowl-hbs-379,false
HBS-380,new_product,ocean-smoke-sculpted-serving-bowl-hbs-380,ocean-smoke-sculpted-serving-bowl-hbs-380,false
HBS-381,new_product,azure-pebble-serving-plate-hbs-381,azure-pebble-serving-plate-hbs-381,false
HBS-382,new_product,bronze-halo-serving-bowl-hbs-382,bronze-halo-serving-bowl-hbs-382,false
HBS-383,new_product,crimson-embossed-halo-serving-bowl-hbs-383,crimson-embossed-halo-serving-bowl-hbs-383,false
HTC-268,new_product,lemon-lidded-ceramic-mug-htc-268,lemon-lidded-ceramic-mug-htc-268,false
HBS-384,new_product,hbs-384-crimson-frost-sculpted-serving-hbs-384,crimson-frost-sculpted-serving-bowl-hbs-384,true
HBS-385,new_product,hbs-385-azure-speckle-square-serving-hbs-385,azure-speckle-square-serving-bowl-hbs-385,true
HBS-386,new_product,hbs-386-cobalt-wave-square-serving-hbs-386,cobalt-wave-square-serving-bowl-hbs-386,true
HBS-387,new_product,hbs-387-twin-shell-reactive-serving-hbs-387,twin-shell-reactive-serving-platter-hbs-387,true
HBS-388,new_product,hbs-388-midnight-floral-embossed-rectangle-hbs-388,midnight-floral-embossed-rectangle-platter-hbs-388,true
HBS-389,new_product,hbs-389-olive-smoke-long-rectangle-serving-hbs-389,olive-smoke-long-rectangle-serving-tray-hbs-389,true
HBS-390,new_product,hbs-390-rose-square-snack-plate-with-dip-hbs-390,rose-square-snack-plate-with-dip-bowl-hbs-390,true
HBS-391,new_product,hbs-391-ivory-blue-square-snack-plate-with-dip-hbs-391,ivory-blue-square-snack-plate-with-dip-bowl-hbs-391,true
HBS-392,new_product,hbs-392-crimson-noir-sculpted-serving-hbs-392,crimson-noir-sculpted-serving-platter-hbs-392,true
HBS-393,new_product,hbs-393-midnight-cobalt-shell-serving-hbs-393,midnight-cobalt-shell-serving-dish-hbs-393,true
HBS-394,new_product,hbs-394-azure-lace-embossed-rectangle-hbs-394,azure-lace-embossed-rectangle-platter-hbs-394,true
HBS-395,new_product,hbs-395-harvest-shell-snack-platter-with-dip-hbs-395,harvest-shell-snack-platter-with-dip-bowl-hbs-395,true
HBS-396,new_product,hbs-396-antique-bloom-embossed-round-hbs-396,antique-bloom-embossed-round-platter-hbs-396,true
HBS-397,new_product,hbs-397-rose-lotus-decorative-serving-hbs-397,rose-lotus-decorative-serving-bowl-hbs-397,true
HBS-398,new_product,hbs-398-golden-leaf-embossed-round-hbs-398,golden-leaf-embossed-round-platter-hbs-398,true
HBS-399,new_product,hbs-399-sage-heritage-embossed-round-hbs-399,sage-heritage-embossed-round-platter-hbs-399,true
HBS-400,new_product,hbs-400-espresso-heritage-embossed-round-hbs-400,espresso-heritage-embossed-round-platter-hbs-400,true
HBS-401,new_product,hbs-401-ivory-leaf-serving-hbs-401,ivory-leaf-serving-platter-hbs-401,true
HTC-269,new_product,htc-269-ocean-arch-ceramic-coffee-htc-269,ocean-arch-ceramic-coffee-cup-htc-269,true
HTC-270,new_product,htc-270-rustic-bark-ceramic-htc-270,rustic-bark-ceramic-teapot-htc-270,true
HBS-402,new_product,ivory-shell-snack-platter-with-dip-section-hbs-402,ivory-shell-snack-platter-with-dip-section-hbs-402,false
HBS-403,new_product,rose-shell-decorative-serving-platter-hbs-403,rose-shell-decorative-serving-platter-hbs-403,false
HBS-404,new_product,amber-shell-snack-platter-with-dip-bowl-hbs-404,amber-shell-snack-platter-with-dip-bowl-hbs-404,false
HBS-405,new_product,strawberry-garden-fruit-serving-plate-hbs-405,strawberry-garden-fruit-serving-plate-hbs-405,false
HTC-271,new_product,watermelon-ceramic-soup-mug-htc-271,watermelon-ceramic-soup-mug-htc-271,false
HTC-272,new_product,rose-frost-lidded-ceramic-mug-htc-272,rose-frost-lidded-ceramic-mug-htc-272,false
HTC-273,new_product,strawberry-garden-ceramic-mug-htc-273,strawberry-garden-ceramic-mug-htc-273,false
HTC-274,new_product,cobalt-fluted-ceramic-soup-mug-htc-274,cobalt-fluted-ceramic-soup-mug-htc-274,false
HTC-275,new_product,midnight-sculpted-hourglass-mug-htc-275,midnight-sculpted-hourglass-mug-htc-275,false
HTC-276,new_product,sage-noir-floral-ceramic-mug-htc-276,sage-noir-floral-ceramic-mug-htc-276,false
HTC-277,new_product,lilac-ridge-reactive-ceramic-mug-htc-277,lilac-ridge-reactive-ceramic-mug-htc-277,false
HTC-278,new_product,tangerine-fruit-lidded-ceramic-mug-htc-278,tangerine-fruit-lidded-ceramic-mug-htc-278,false
HTC-279,new_product,noir-mint-blossom-ceramic-mug-htc-279,noir-mint-blossom-ceramic-mug-htc-279,false
HTC-280,new_product,rustic-lagoon-tall-ceramic-mug-htc-280,rustic-lagoon-tall-ceramic-mug-htc-280,false
HTC-281,new_product,tropical-palm-ceramic-mug-htc-281,tropical-palm-ceramic-mug-htc-281,false
HTC-282,new_product,heritage-lagoon-reactive-tall-mug-htc-282,heritage-lagoon-reactive-tall-mug-htc-282,false
HTC-283,new_product,lime-interior-textured-ceramic-mug-htc-283,lime-interior-textured-ceramic-mug-htc-283,false
HTC-284,new_product,ember-interior-minimal-ceramic-mug-htc-284,ember-interior-minimal-ceramic-mug-htc-284,false
HBS-406,new_product,sage-reactive-serving-bowl-hbs-406,sage-reactive-serving-bowl-hbs-406,false
HBS-407,new_product,amber-interior-textured-ceramic-bowl-hbs-407,amber-interior-textured-ceramic-bowl-hbs-407,false
HJS-601,new_product,midnight-reactive-ginger-jar-trio-hjs-601,midnight-reactive-ginger-jar-trio-hjs-601,false
HJS-602,new_product,indigo-floral-ginger-jar-trio-hjs-602,indigo-floral-ginger-jar-trio-hjs-602,false
HTC-285,new_product,heritage-mist-tapered-ceramic-mug-htc-285,heritage-mist-tapered-ceramic-mug-htc-285,false
HTC-286,new_product,ivory-petal-relief-ceramic-mug-htc-286,ivory-petal-relief-ceramic-mug-htc-286,false
HTC-287,new_product,indigo-heart-bloom-ceramic-mug-htc-287,indigo-heart-bloom-ceramic-mug-htc-287,false
HTC-288,new_product,mist-lattice-scroll-handle-mug-htc-288,mist-lattice-scroll-handle-mug-htc-288,false
HTC-289,new_product,ember-lattice-scroll-handle-mug-htc-289,ember-lattice-scroll-handle-mug-htc-289,false
HTC-290,new_product,citrus-cobalt-lattice-ceramic-mug-htc-290,citrus-cobalt-lattice-ceramic-mug-htc-290,false
HTC-291,new_product,midnight-facet-geometric-mug-htc-291,midnight-facet-geometric-mug-htc-291,false
HTC-292,new_product,marigold-lagoon-drip-ceramic-mug-htc-292,marigold-lagoon-drip-ceramic-mug-htc-292,false
HTC-293,new_product,aqua-drip-facet-ceramic-mug-htc-293,aqua-drip-facet-ceramic-mug-htc-293,false
HTC-294,new_product,rose-drip-facet-ceramic-mug-htc-294,rose-drip-facet-ceramic-mug-htc-294,false
HTC-295,new_product,watermelon-speckled-tall-mug-htc-295,watermelon-speckled-tall-mug-htc-295,false
HTC-296,new_product,rose-cascade-classic-ceramic-mug-htc-296,rose-cascade-classic-ceramic-mug-htc-296,false
HTC-297,new_product,blush-bow-charm-novelty-mug-htc-297,blush-bow-charm-novelty-mug-htc-297,false
HTC-298,new_product,strawberry-gingham-ceramic-mug-htc-298,strawberry-gingham-ceramic-mug-htc-298,false
HTC-299,new_product,winking-nazar-ceramic-mug-htc-299,winking-nazar-ceramic-mug-htc-299,false
HTC-300,new_product,twin-nazar-square-handle-mug-htc-300,twin-nazar-square-handle-mug-htc-300,false
HBA-519,new_product,aqua-etched-pear-soap-dispenser-hba-519,aqua-etched-pear-soap-dispenser-hba-519,false
HBA-520,new_product,ivory-sage-textured-soap-dispenser-hba-520,ivory-sage-textured-soap-dispenser-hba-520,false
HBA-521,new_product,ivory-ribbed-textured-soap-dispenser-hba-521,ivory-ribbed-textured-soap-dispenser-hba-521,false
HBA-522,new_product,aqua-square-textured-soap-dispenser-hba-522,aqua-square-textured-soap-dispenser-hba-522,false
HBA-523,new_product,noir-square-textured-soap-dispenser-hba-523,noir-square-textured-soap-dispenser-hba-523,false
HBS-408,new_product,sunlit-cream-reactive-serving-bowl-hbs-408,sunlit-cream-reactive-serving-bowl-hbs-408,false
HBS-409,new_product,cobalt-mist-reactive-serving-bowl-hbs-409,cobalt-mist-reactive-serving-bowl-hbs-409,false
HDA-601,existing_product_update,pink-heart-ceramic-vase-hda-601,pink-heart-ceramic-vase-hda-601,false
HDA-602,existing_product_update,blush-round-ring-vase-hda-602,blush-round-ring-vase-hda-602,false
HDA-609,new_product,cobalt-cascade-ceramic-planter-hda-609,cobalt-cascade-ceramic-planter-hda-609,false
HDA-610,new_product,cobalt-glacier-orb-ceramic-planter-hda-610,cobalt-glacier-orb-ceramic-planter-hda-610,false
HDA-611,new_product,crimson-frost-orb-ceramic-planter-hda-611,crimson-frost-orb-ceramic-planter-hda-611,false
HJS-603,new_product,amber-floral-slant-utility-holder-hjs-603,amber-floral-slant-utility-holder-hjs-603,false
HJS-604,new_product,village-pop-art-slant-utility-holder-hjs-604,village-pop-art-slant-utility-holder-hjs-604,false
HBS-410,new_product,lavender-pebble-oval-serving-bowl-hbs-410,lavender-pebble-oval-serving-bowl-hbs-410,false
HDA-612,new_product,indigo-orchard-hand-painted-ceramic-vase-hda-612,indigo-orchard-hand-painted-ceramic-vase-hda-612,false
HDA-613,new_product,indigo-lotus-heritage-ceramic-vase-hda-613,indigo-lotus-heritage-ceramic-vase-hda-613,false
HDA-614,new_product,indigo-village-landscape-ceramic-vase-hda-614,indigo-village-landscape-ceramic-vase-hda-614,false
HDA-615,new_product,village-fiesta-hand-painted-ceramic-vase-hda-615,village-fiesta-hand-painted-ceramic-vase-hda-615,false
HDA-616,new_product,multicolor-garden-globe-ceramic-vase-hda-616,multicolor-garden-globe-ceramic-vase-hda-616,false
